,id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
37561,2254869,330458,1277,0.041,6.0,1.0,0.035,0.047,0.042,,2014.0
37562,2254841,330458,1004,99.1,6.0,1.0,98.6,99.4,99.1,,2014.0
37563,2254825,330458,1411,0.0,6.0,1.0,0.0,0.0,0.0,,2014.0
37564,2254818,330458,1317,0.0,6.0,1.0,0.0,0.0,0.0,,2014.0
37565,2254835,330458,1062,3480.0,,49.0,,,,,
37566,2254857,330458,1267,0.076,6.0,1.0,0.067,0.089,0.074,,2014.0
37567,2254863,330458,1306,0.007,6.0,1.0,0.0,0.012,0.009,,2014.0
37568,2254860,330458,1299,0.015,6.0,1.0,0.013,0.018,0.014,,2014.0
37569,2254810,330458,1184,0.0,1.0,1.0,,,0.0,,2014.0
37570,2254887,330458,2023,0.0,,4.0,,,,,
37571,2254856,330458,1266,2.52,6.0,1.0,2.46,2.61,2.51,,2014.0
37572,2254872,330458,1090,0.0,4.0,1.0,0.0,0.0,0.0,,2014.0
37573,13338506,330458,2047,895.0,,1.0,,,,,
37574,13338408,330458,2048,833.0,,49.0,,,,,
41714,2259068,331897,1303,0.003,5.0,1.0,0.002,0.004,0.003,,2010.0
41715,2259065,331897,1280,0.008,5.0,1.0,0.008,0.009,0.008,,2010.0
41716,2259076,331897,1404,0.045,5.0,1.0,0.035,0.059,0.042,,2010.0
41717,2259059,331897,1261,0.002,5.0,1.0,0.001,0.003,0.002,,2010.0
41718,2259106,331897,1109,0.17,1.0,1.0,,,0.17,,2010.0
41719,2259133,331897,1321,0.01,5.0,1.0,0.009,0.012,0.01,,2010.0
41720,2259111,331897,1129,0.0,1.0,1.0,,,0.0,,2010.0
41721,2259145,331897,2022,0.088,,4.0,,,,,
41722,2259127,331897,1304,0.018,5.0,1.0,0.015,0.021,0.02,,2010.0
41723,2259087,331897,1101,0.018,5.0,1.0,0.014,0.021,0.018,,2010.0
41724,2259064,331897,1278,0.004,5.0,1.0,0.004,0.005,0.004,,2010.0
41725,2259078,331897,1411,0.022,5.0,1.0,0.02,0.024,0.022,,2010.0
41726,2259117,331897,1262,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41727,2259113,331897,1170,1.1,1.0,1.0,,,1.1,,2010.0
41728,2259092,331897,1127,0.0,1.0,1.0,,,0.0,,2010.0
41729,2259095,331897,1165,0.088,5.0,1.0,0.08,0.09,0.09,,2010.0
41730,2259103,331897,1092,239.0,5.0,1.0,229.0,263.0,235.0,,2010.0
41731,2259109,331897,1126,0.08,1.0,1.0,,,0.08,,2010.0
41732,2259102,331897,1087,12.0,5.0,1.0,11.0,14.0,12.0,,2010.0
41733,2259139,331897,2009,0.012,,4.0,,,,,
41734,2259123,331897,1277,0.023,5.0,1.0,0.018,0.025,0.024,,2010.0
41735,2259075,331897,1333,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41736,2259126,331897,1299,0.005,5.0,1.0,0.004,0.005,0.005,,2010.0
41737,2259147,331897,2024,0.008,,4.0,,,,,
41738,2259128,331897,1305,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41739,2259089,331897,1106,7.0,,49.0,,,,,
41740,2259132,331897,1314,0.371,5.0,1.0,0.322,0.441,0.35,,2010.0
41741,2259120,331897,1267,0.004,5.0,1.0,0.003,0.005,0.004,,2010.0
41742,2259131,331897,1313,0.01,5.0,1.0,0.009,0.013,0.009,,2010.0
41743,2259073,331897,1323,0.003,5.0,1.0,0.002,0.005,0.003,,2010.0
41744,2259070,331897,1315,1.94,5.0,1.0,1.72,2.11,1.96,,2010.0
41745,2259083,331897,1090,22.4,5.0,1.0,21.1,23.7,22.3,,2010.0
41746,2259100,331897,1008,156.0,,49.0,,,,,
41747,2259110,331897,1128,0.01,1.0,1.0,,,0.01,,2010.0
41748,2259085,331897,1093,117.0,5.0,1.0,97.0,169.0,106.0,,2010.0
41749,2259137,331897,1334,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41750,2259098,331897,1004,5.95,6.0,1.0,5.54,6.33,5.93,,2010.0
41751,2259136,331897,1335,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41752,2259118,331897,1265,1.2,5.0,1.0,1.09,1.3,1.22,,2010.0
41753,2259108,331897,1125,0.0,1.0,1.0,,,0.0,,2010.0
41754,2259124,331897,1292,2.35,,4.0,,,,,
41755,2259140,331897,2010,0.003,,4.0,,,,,
41756,2259096,331897,1166,0.18,5.0,1.0,0.16,0.19,0.18,,2010.0
41757,2259144,331897,2020,0.019,,4.0,,,,,
41758,2259062,331897,1272,0.005,5.0,1.0,0.001,0.006,0.006,,2010.0
41759,2259148,331897,2025,0.005,,4.0,,,,,
41760,2259115,331897,1259,0.001,5.0,1.0,0.001,0.001,0.001,,2010.0
41761,2259063,331897,1273,0.007,5.0,1.0,0.006,0.008,0.007,,2010.0
41762,2259101,331897,1051,69.9,6.0,1.0,69.7,70.2,69.9,,2010.0
41763,2259072,331897,1317,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41764,2259069,331897,1312,0.002,5.0,1.0,0.002,0.003,0.002,,2010.0
41765,2259125,331897,1293,1.24,,4.0,,,,,
41766,2259097,331897,1178,0.41,5.0,1.0,0.31,0.52,0.41,,2010.0
41767,2259081,331897,1062,652.0,,49.0,,,,,
41768,2259061,331897,1264,0.03,5.0,1.0,0.025,0.032,0.031,,2010.0
41769,2259116,331897,1260,0.001,5.0,1.0,0.001,0.002,0.001,,2010.0
41770,2259090,331897,1112,0.1,1.0,1.0,,,0.1,,2010.0
41771,2259114,331897,1175,0.372,5.0,1.0,0.31,0.426,0.363,,2010.0
41772,2259104,331897,1095,2.54,5.0,1.0,2.22,2.78,2.64,,2010.0
41773,2259143,331897,2018,0.055,,4.0,,,,,
41774,2259091,331897,1114,0.1,,4.0,,,,,
41775,2259088,331897,1105,7.0,1.0,1.0,,,7.0,,2010.0
41776,2259057,331897,1257,0.03,,4.0,,,,,
41777,2259060,331897,1263,0.003,5.0,1.0,0.002,0.004,0.003,,2010.0
41778,2259067,331897,1301,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41779,2259134,331897,1406,0.019,5.0,1.0,0.018,0.02,0.019,,2010.0
41780,2259084,331897,1091,184.0,5.0,1.0,170.0,193.0,187.0,,2010.0
41781,2259122,331897,1276,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41782,2259079,331897,1003,23.9,,49.0,23.0,24.6,24.1,,
41783,2259082,331897,1089,0.94,5.0,1.0,0.78,1.05,1.0,,2010.0
41784,2259119,331897,1266,0.346,5.0,1.0,0.324,0.367,0.338,,2010.0
41785,2259150,331897,1085,5.23,,4.0,,,,,
41786,2259105,331897,1103,27.9,5.0,1.0,20.3,34.5,29.8,,2010.0
41787,2259056,331897,1253,127.0,5.0,1.0,102.0,135.0,132.0,,2010.0
41788,2259077,331897,1405,0.0,5.0,1.0,0.0,0.0,0.0,,2010.0
41789,2259149,331897,2026,0.01,,4.0,,,,,
41790,2259135,331897,1002,3.83,6.0,1.0,3.68,3.93,3.86,,2010.0
41791,2259142,331897,2016,1.06,,4.0,,,,,
41792,2259058,331897,1258,1.6,,4.0,,,,,
41793,2259099,331897,1005,0.0,,49.0,,,,,
41794,2259141,331897,2012,0.023,,4.0,,,,,
41795,2259129,331897,1306,0.008,5.0,1.0,0.007,0.011,0.007,,2010.0
41796,2259094,331897,1131,0.0,1.0,1.0,,,0.0,,2010.0
41797,2259071,331897,1316,1.05,5.0,1.0,0.944,1.3,0.973,,2010.0
41798,2259146,331897,2023,0.004,,4.0,,,,,
41799,2259107,331897,1110,2.0,1.0,1.0,,,2.0,,2010.0
41800,2259086,331897,1098,0.063,5.0,1.0,0.049,0.071,0.064,,2010.0
41801,2259093,331897,1130,0.05,1.0,1.0,,,0.05,,2010.0
41802,2259080,331897,1007,0.98,6.0,1.0,0.92,1.13,0.95,,2010.0
41803,2259130,331897,1311,0.006,5.0,1.0,0.004,0.007,0.006,,2010.0
41804,2259066,331897,1300,0.006,5.0,1.0,0.005,0.007,0.006,,2010.0
41805,2259121,331897,1271,0.088,5.0,1.0,0.083,0.094,0.087,,2010.0
41806,2259112,331897,1167,5.05,5.0,1.0,4.89,5.24,5.05,,2010.0
41807,2259074,331897,1329,0.021,,4.0,,,,,
41808,2259138,331897,1330,0.008,,4.0,,,,,
41809,13338545,331897,2047,149.0,,1.0,,,,,
41810,13338447,331897,2048,156.0,,49.0,,,,,
42174,2259568,331960,1089,0.49,6.0,1.0,0.45,0.54,0.48,,2012.0
42175,2259530,331960,1095,0.96,6.0,1.0,0.89,1.02,0.95,,2012.0
42176,2259595,331960,2010,0.002,,4.0,,,,,
42177,2259596,331960,2012,0.018,,4.0,,,,,
42178,2259536,331960,1129,0.0,2.0,1.0,0.0,0.0,0.0,,2012.0
42179,2259540,331960,1406,0.021,6.0,1.0,0.019,0.026,0.02,,2012.0
42180,2259562,331960,1301,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42181,2259532,331960,1109,0.33,2.0,1.0,0.21,0.46,0.33,,2012.0
42182,2259572,331960,1098,0.044,6.0,1.0,0.032,0.053,0.044,,2012.0
42183,2259600,331960,2022,0.086,,4.0,,,,,
42184,2259559,331960,1278,0.004,6.0,1.0,0.003,0.005,0.004,,2012.0
42185,2259557,331960,1272,0.007,6.0,1.0,0.006,0.008,0.007,,2012.0
42186,2259604,331960,2026,0.011,,4.0,,,,,
42187,2259543,331960,1293,0.766,,4.0,,,,,
42188,2259571,331960,1093,47.0,6.0,1.0,40.0,55.0,44.0,,2012.0
42189,2259584,331960,1333,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42190,2259569,331960,1090,32.0,6.0,1.0,30.8,35.2,31.6,,2012.0
42191,2259539,331960,1321,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42192,2259519,331960,1265,0.746,6.0,1.0,0.543,0.967,0.719,,2012.0
42193,2259567,331960,1062,695.0,,49.0,,,,,
42194,2259605,331960,1085,3.05,,4.0,,,,,
42195,2259541,331960,1277,0.018,6.0,1.0,0.013,0.023,0.017,,2012.0
42196,2259598,331960,2018,0.026,,4.0,,,,,
42197,2259587,331960,1409,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42198,2259603,331960,2025,0.007,,4.0,,,,,
42199,2259529,331960,1092,343.0,6.0,1.0,316.0,410.0,334.0,,2012.0
42200,2259592,331960,1002,5.13,6.0,1.0,5.01,5.27,5.13,,2012.0
42201,2259548,331960,1311,0.001,6.0,1.0,0.0,0.003,0.0,,2012.0
42202,2259525,331960,1005,0.0,,49.0,,,,,
42203,2259555,331960,1263,0.005,6.0,1.0,0.003,0.007,0.005,,2012.0
42204,2259523,331960,1276,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42205,2259573,331960,1101,0.012,6.0,1.0,0.011,0.015,0.011,,2012.0
42206,2259565,331960,1003,32.1,,49.0,31.3,32.9,32.1,,
42207,2259577,331960,1165,0.098,3.0,1.0,0.08,0.118,0.095,,2012.0
42208,2259534,331960,1126,0.07,2.0,1.0,0.06,0.09,0.07,,2012.0
42209,2259547,331960,1306,0.002,6.0,1.0,0.0,0.005,0.002,,2012.0
42210,2259564,331960,1312,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42211,2259578,331960,1166,0.187,3.0,1.0,0.13,0.22,0.21,,2012.0
42212,2259550,331960,1178,0.2,3.0,1.0,0.17,0.22,0.2,,2012.0
42213,2259524,331960,1004,3.24,6.0,1.0,2.17,3.99,3.26,,2012.0
42214,2259516,331960,1259,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42215,2259575,331960,1130,0.0,2.0,1.0,0.0,0.0,0.0,,2012.0
42216,2259545,331960,1304,0.011,6.0,1.0,0.004,0.018,0.011,,2012.0
42217,2259583,331960,1329,0.011,,4.0,,,,,
42218,2259602,331960,2024,0.01,,4.0,,,,,
42219,2259574,331960,1127,0.01,2.0,1.0,0.0,0.02,0.01,,2012.0
42220,2259556,331960,1264,0.019,6.0,1.0,0.012,0.024,0.019,,2012.0
42221,2259517,331960,1260,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42222,2259566,331960,1007,1.19,6.0,1.0,1.12,1.27,1.17,,2012.0
42223,2259580,331960,1316,0.598,6.0,1.0,0.465,0.75,0.597,,2012.0
42224,2259576,331960,1131,0.0,2.0,1.0,0.0,0.0,0.0,,2012.0
42225,2259590,331960,1414,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42226,2259591,331960,1334,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42227,2259553,331960,1258,1.01,,4.0,,,,,
42228,2259520,331960,1266,0.211,6.0,1.0,0.0,0.301,0.246,,2012.0
42229,2259582,331960,1323,0.002,6.0,1.0,0.0,0.006,0.0,,2012.0
42230,2259527,331960,1051,65.3,6.0,1.0,64.4,66.5,65.3,,2012.0
42231,2259518,331960,1262,0.015,6.0,1.0,0.013,0.017,0.014,,2012.0
42232,2259521,331960,1267,0.002,6.0,1.0,0.0,0.003,0.003,,2012.0
42233,2259551,331960,1253,116.0,3.0,1.0,111.0,123.0,113.0,,2012.0
42234,2259554,331960,1261,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42235,2259537,331960,1167,9.45,3.0,1.0,8.41,10.5,9.44,,2012.0
42236,2259589,331960,1335,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42237,2259552,331960,1257,0.013,,4.0,,,,,
42238,2259560,331960,1280,0.01,6.0,1.0,0.008,0.012,0.01,,2012.0
42239,2259528,331960,1087,6.0,6.0,1.0,5.0,7.0,5.0,,2012.0
42240,2259593,331960,1330,0.002,,4.0,,,,,
42241,2259546,331960,1305,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42242,2259538,331960,1314,0.155,6.0,1.0,0.101,0.217,0.142,,2012.0
42243,2259585,331960,1404,0.026,6.0,1.0,0.023,0.032,0.025,,2012.0
42244,2259601,331960,2023,0.004,,4.0,,,,,
42245,2259542,331960,1292,1.26,,4.0,,,,,
42246,2259599,331960,2020,0.022,,4.0,,,,,
42247,2259594,331960,2009,0.005,,4.0,,,,,
42248,2259526,331960,1008,166.0,,49.0,,,,,
42249,2259581,331960,1317,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42250,2259522,331960,1271,0.086,6.0,1.0,0.075,0.104,0.084,,2012.0
42251,2259514,331960,1170,1.58,2.0,1.0,1.53,1.64,1.58,,2012.0
42252,2259579,331960,1315,1.08,6.0,1.0,0.785,1.4,1.04,,2012.0
42253,2259515,331960,1175,0.921,3.0,1.0,0.866,0.989,0.908,,2012.0
42254,2259533,331960,1125,0.0,2.0,1.0,0.0,0.0,0.0,,2012.0
42255,2259544,331960,1299,0.004,6.0,1.0,0.003,0.006,0.004,,2012.0
42256,2259597,331960,2016,0.599,,4.0,,,,,
42257,2259563,331960,1303,0.0,6.0,1.0,0.0,0.0,0.0,,2012.0
42258,2259561,331960,1300,0.004,6.0,1.0,0.001,0.005,0.004,,2012.0
42259,2259535,331960,1128,0.0,2.0,1.0,0.0,0.0,0.0,,2012.0
42260,2259570,331960,1091,241.0,6.0,1.0,231.0,269.0,238.0,,2012.0
42261,2259586,331960,1405,0.001,6.0,1.0,0.0,0.004,0.0,,2012.0
42262,2259549,331960,1313,0.011,6.0,1.0,0.009,0.013,0.011,,2012.0
42263,2259558,331960,1273,0.005,6.0,1.0,0.004,0.007,0.004,,2012.0
42264,2259531,331960,1103,31.9,3.0,1.0,24.1,38.3,33.2,,2012.0
42265,2259588,331960,1411,0.023,6.0,1.0,0.019,0.029,0.022,,2012.0
42266,13338548,331960,2047,158.0,,1.0,,,,,
42267,13338450,331960,2048,166.0,,49.0,,,,,
47480,2264817,333281,1092,198.0,36.0,1.0,163.0,230.0,200.0,,2013.0
47481,2264823,333281,1002,0.14,36.0,1.0,0.09,0.18,0.14,,2013.0
47482,2264822,333281,1004,0.5,36.0,1.0,0.09,1.1,0.5,,2013.0
47483,2264831,333281,1003,0.84,,49.0,0.56,1.12,0.88,,
47484,2264811,333281,1087,30.0,36.0,1.0,12.0,53.0,30.0,,2013.0
47485,2264814,333281,1090,9.8,36.0,1.0,8.6,10.9,9.8,,2013.0
47486,2264812,333281,1098,0.052,36.0,1.0,0.04,0.065,0.051,,2013.0
47487,2264816,333281,1091,18.0,36.0,1.0,14.0,22.0,18.0,,2013.0
47488,2264825,333281,1014,0.0,27.0,1.0,0.0,0.0,0.0,,2013.0
47489,2264832,333281,1005,3.32,,49.0,,,,,
47490,2264834,333281,1062,76.0,,49.0,,,,,
47491,2264821,333281,1007,0.74,36.0,1.0,0.53,0.96,0.73,,2013.0
47492,2264815,333281,1101,0.068,36.0,1.0,0.048,0.084,0.067,,2013.0
47493,2264826,333281,1010,0.0,27.0,1.0,0.0,0.0,0.0,,2013.0
47494,2264827,333281,1075,0.0,27.0,1.0,0.0,0.0,0.0,,2013.0
47495,2264828,333281,1011,1.5,27.0,1.0,1.03,1.85,1.56,,2013.0
47496,2264824,333281,1013,0.0,27.0,1.0,0.0,0.0,0.0,,2013.0
47497,2264813,333281,1089,0.57,36.0,1.0,0.26,1.15,0.49,,2013.0
47498,2264829,333281,1012,1.49,27.0,1.0,1.12,1.76,1.53,,2013.0
47499,2264820,333281,1051,94.6,36.0,1.0,93.5,96.7,94.5,,2013.0
47500,2264830,333281,1063,2.99,,4.0,,,,,
47501,2264819,333281,1095,0.12,36.0,1.0,0.09,0.15,0.12,,2013.0
47502,2264818,333281,1093,125.0,36.0,1.0,43.0,189.0,120.0,,2013.0
47503,2264833,333281,1008,18.0,,49.0,,,,,
47504,13338493,333281,2047,21.0,,1.0,,,,,
47505,13338395,333281,2048,18.0,,49.0,,,,,
47981,2265359,333374,1089,0.17,8.0,1.0,0.12,0.23,0.16,,2008.0
47982,2265339,333374,1087,11.0,8.0,1.0,5.0,15.0,13.0,,2008.0
47983,2265365,333374,1253,54.0,3.0,1.0,46.0,58.0,58.0,,2008.0
47984,2265399,333374,2022,0.009,,4.0,,,,,
47985,2265404,333374,1085,0.32,,4.0,,,,,
47986,2265393,333374,2009,0.001,,4.0,,,,,
47987,2265369,333374,1263,0.001,8.0,1.0,0.001,0.002,0.001,,2008.0
47988,2265374,333374,1280,0.005,8.0,1.0,0.004,0.005,0.005,,2008.0
47989,2265335,333374,1129,0.0,3.0,1.0,0.0,0.0,0.0,,2008.0
47990,2265319,333374,1276,0.002,8.0,1.0,0.001,0.003,0.002,,2008.0
47991,2265337,333374,1170,0.403,3.0,1.0,0.23,0.66,0.32,,2008.0
47992,2265381,333374,1317,0.002,8.0,1.0,0.001,0.002,0.002,,2008.0
47993,2265394,333374,2010,0.006,,4.0,,,,,
47994,2265385,333374,1404,0.002,8.0,1.0,0.001,0.002,0.002,,2008.0
47995,2265330,333374,1321,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
47996,2265387,333374,1411,0.001,8.0,1.0,0.001,0.002,0.001,,2008.0
47997,2265373,333374,1278,0.042,8.0,1.0,0.024,0.052,0.042,,2008.0
47998,2265351,333374,1178,1.83,3.0,1.0,1.5,2.1,1.9,,2008.0
47999,2265325,333374,1305,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48000,2265324,333374,1304,0.002,8.0,1.0,0.002,0.003,0.002,,2008.0
48001,2265331,333374,1406,0.001,8.0,1.0,0.0,0.002,0.0,,2008.0
48002,2265389,333374,1335,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48003,2265367,333374,1258,0.093,,4.0,,,,,
48004,2265343,333374,1109,0.45,3.0,1.0,0.42,0.47,0.46,,2008.0
48005,2265326,333374,1306,0.001,8.0,1.0,0.0,0.001,0.001,,2008.0
48006,2265363,333374,1098,0.021,8.0,1.0,0.018,0.031,0.018,,2008.0
48007,2265355,333374,1130,0.0,3.0,1.0,0.0,0.0,0.0,,2008.0
48008,2265342,333374,1103,25.9,8.0,1.0,23.0,33.5,24.6,,2008.0
48009,2265380,333374,1316,0.014,8.0,1.0,0.009,0.029,0.012,,2008.0
48010,2265390,333374,1334,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48011,2265321,333374,1292,0.057,,4.0,,,,,
48012,2265391,333374,1002,2.61,8.0,1.0,2.06,2.95,2.8,,2008.0
48013,2265392,333374,1330,0.001,,4.0,,,,,
48014,2265329,333374,1314,0.003,8.0,1.0,0.002,0.005,0.003,,2008.0
48015,2265318,333374,1271,0.009,8.0,1.0,0.005,0.012,0.009,,2008.0
48016,2265377,333374,1303,0.001,8.0,1.0,0.0,0.001,0.001,,2008.0
48017,2265395,333374,2012,0.005,,4.0,,,,,
48018,2265316,333374,1266,0.02,8.0,1.0,0.015,0.023,0.021,,2008.0
48019,2265371,333374,1272,0.089,8.0,1.0,0.053,0.109,0.096,,2008.0
48020,2265370,333374,1264,0.004,8.0,1.0,0.002,0.006,0.005,,2008.0
48021,2265312,333374,1259,0.001,8.0,1.0,0.001,0.002,0.001,,2008.0
48022,2265383,333374,1329,0.003,,4.0,,,,,
48023,2265338,333374,1175,0.281,3.0,1.0,0.236,0.331,0.275,,2008.0
48024,2265388,333374,1005,0.0,,49.0,,,,,
48025,2265352,333374,1165,0.02,3.0,1.0,0.02,0.02,0.02,Trace amount,2008.0
48026,2265349,333374,1112,0.5,3.0,1.0,0.3,0.6,0.5,,2008.0
48027,2265347,333374,1051,83.4,8.0,1.0,81.2,86.2,82.7,,2008.0
48028,2265328,333374,1313,0.001,8.0,1.0,0.001,0.001,0.001,,2008.0
48029,2265379,333374,1315,0.036,8.0,1.0,0.021,0.052,0.035,,2008.0
48030,2265341,333374,1095,0.32,8.0,1.0,0.28,0.38,0.32,,2008.0
48031,2265376,333374,1301,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48032,2265403,333374,2026,0.001,,4.0,,,,,
48033,2265401,333374,2024,0.005,,4.0,,,,,
48034,2265356,333374,1131,0.0,3.0,1.0,0.0,0.0,0.0,,2008.0
48035,2265332,333374,1125,0.0,3.0,1.0,0.0,0.0,0.0,,2008.0
48036,2265384,333374,1333,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48037,2265360,333374,1090,21.1,8.0,1.0,16.8,24.6,22.4,,2008.0
48038,2265364,333374,1101,0.011,8.0,1.0,0.011,0.011,0.011,Trace amount,2008.0
48039,2265354,333374,1127,0.0,3.0,1.0,0.0,0.0,0.0,,2008.0
48040,2265340,333374,1092,286.0,8.0,1.0,192.0,360.0,306.0,,2008.0
48041,2265386,333374,1405,0.001,8.0,1.0,0.001,0.001,0.001,,2008.0
48042,2265402,333374,2025,0.089,,4.0,,,,,
48043,2265333,333374,1126,0.0,3.0,1.0,0.0,0.0,0.0,,2008.0
48044,2265314,333374,1260,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48045,2265346,333374,1008,74.0,,49.0,,,,,
48046,2265361,333374,1091,227.0,8.0,1.0,183.0,341.0,196.0,,2008.0
48047,2265353,333374,1166,0.057,3.0,1.0,0.03,0.08,0.06,,2008.0
48048,2265375,333374,1300,0.001,8.0,1.0,0.0,0.001,0.001,,2008.0
48049,2265317,333374,1267,0.0,8.0,1.0,0.0,0.001,0.0,,2008.0
48050,2265323,333374,1299,0.001,8.0,1.0,0.001,0.002,0.001,,2008.0
48051,2265366,333374,1257,0.004,,4.0,,,,,
48052,2265362,333374,1093,213.0,8.0,1.0,76.0,452.0,126.0,,2008.0
48053,2265397,333374,2018,0.002,,4.0,,,,,
48054,2265398,333374,2020,0.002,,4.0,,,,,
48055,2265313,333374,1262,0.001,8.0,1.0,0.001,0.002,0.001,,2008.0
48056,2265320,333374,1277,0.005,8.0,1.0,0.002,0.009,0.005,,2008.0
48057,2265372,333374,1273,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48058,2265350,333374,1114,0.5,,4.0,,,,,
48059,2265315,333374,1265,0.063,8.0,1.0,0.035,0.085,0.066,,2008.0
48060,2265345,333374,1004,0.45,8.0,1.0,0.33,0.55,0.46,,2008.0
48061,2265336,333374,1167,3.36,3.0,1.0,2.96,3.86,3.27,,2008.0
48062,2265357,333374,1003,16.3,,49.0,12.9,18.4,17.5,,
48063,2265382,333374,1323,0.006,8.0,1.0,0.001,0.015,0.006,,2008.0
48064,2265368,333374,1261,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48065,2265378,333374,1312,0.004,8.0,1.0,0.003,0.006,0.004,,2008.0
48066,2265396,333374,2016,0.014,,4.0,,,,,
48067,2265334,333374,1128,0.0,3.0,1.0,0.0,0.0,0.0,,2008.0
48068,2265358,333374,1007,1.28,8.0,1.0,1.0,1.72,1.16,,2008.0
48069,2265400,333374,2023,0.042,,4.0,,,,,
48070,2265348,333374,1062,308.0,,49.0,,,,,
48071,2265322,333374,1293,0.163,,4.0,,,,,
48072,2265344,333374,1110,18.0,3.0,1.0,11.0,24.0,20.0,,2008.0
48073,2265327,333374,1311,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48074,13338555,333374,2047,69.0,,1.0,,,,,
48075,13338457,333374,2048,74.0,,49.0,,,,,
48567,2265970,333476,1301,0.0,8.0,1.0,0.0,0.0,0.0,,2008.0
48568,2265913,333476,1267,0.0,8.0,1.0,0.0,0.001,0.0,,2008.0
48569,2265933,333476,1170,0.237,3.0,1.0,0.13,0.31,0.27,,2008.0
48570,2266004,333476,1223,1.31,1.0,1.0,,,1.31,,2008.0
48571,2265977,333476,1329,0.004,,4.0,,,,,
48572,2265912,333476,1266,0.028,8.0,1.0,0.019,0.043,0.028,,2008.0
48573,2265930,333476,1128,0.0,2.0,1.0,0.0,0.0,0.0,,2008.0
48574,2265908,333476,1008,56.0,,49.0,,,,,
48575,2266001,333476,1210,0.18,1.0,1.0,,,0.18,,2008.0
48576,2265967,333476,1278,0.049,8.0,1.0,0.024,0.103,0.047,,2008.0
48577,2265992,333476,2020,0.002,,4.0,,,,,
48578,2265982,333476,1005,0.0,,49.0,,,,,
48579,2265954,333476,1090,16.1,8.0,1.0,9.0,27.4,15.4,,2008.0
48580,2265980,333476,1405,0.0,8.0,1.0,0.0,0.001,0.0,,2008.0
48581,2266009,333476,1225,0.59,1.0,1.0,,,0.59,,2008.0
48582,2265936,333476,1092,160.0,8.0,1.0,72.0,416.0,126.0,,2008.0
48583,2266015,333476,1217,0.51,1.0,1.0,,,0.51,,2008.0
48584,2266011,333476,1219,0.67,1.0,1.0,,,0.67,,2008.0
48585,2266018,333476,1220,0.93,1.0,1.0,,,0.93,,2008.0
48586,2265976,333476,1323,0.004,8.0,1.0,0.0,0.016,0.003,,2008.0
48587,2265953,333476,1089,0.22,8.0,1.0,0.16,0.32,0.22,,2008.0
48588,2266007,333476,1224,2.08,1.0,1.0,,,2.08,,2008.0
48589,2265983,333476,1334,0.0,8.0,1.0,0.0,0.001,0.0,,2008.0
48590,2266012,333476,1212,0.62,1.0,1.0,,,0.62,,2008.0
48591,2265973,333476,1315,0.048,8.0,1.0,0.026,0.077,0.048,,2008.0
48592,2265914,333476,1271,0.005,8.0,1.0,0.003,0.008,0.004,,2008.0
48593,2265963,333476,1263,0.001,8.0,1.0,0.001,0.002,0.001,,2008.0
48594,2265971,333476,1303,0.0,8.0,1.0,0.0,0.001,0.0,,2008.0
48595,2265993,333476,2022,0.005,,4.0,,,,,
48596,2265997,333476,2026,0.001,,4.0,,,,,
48597,2265969,333476,1300,0.001,8.0,1.0,0.0,0.001,0.001,,2008.0
48598,2265972,333476,1312,0.005,8.0,1.0,0.004,0.008,0.005,,2008.0
48599,2265937,333476,1095,0.31,8.0,1.0,0.22,0.39,0.3,,2008.0
48600,2265917,333476,1292,0.073,,4.0,,,,,
48601,2266019,333476,1185,0.0,1.0,1.0,,,0.0,,2008.0
